x	y
-0.222427445488691	-2.49175572239721
-0.229728207091156	-2.32857310715642
-0.234470953812043	-1.96001913462869
-0.235227008867504	-2.43993871421793
-0.228522593356857	-2.16708739411874
-0.278250968526827	-2.25908750532631
-0.228697181704419	-2.40909575656698
-0.212217160384363	-1.85516444957997
-0.217034572797452	-2.12090755002176
-0.226202739917284	-1.91680129972175
-0.220000441289507	-1.75904569748085
-0.218357175541044	-2.21117235737988
-0.214206431569139	-1.99183913623419
-0.210663939419021	-2.38619353029819
-0.206922163103229	-2.29920922382889
-0.276349861594042	-2.22674034054477
-0.21228009750039	-2.05516486988385
-0.212491217130342	-2.25788349740345
-0.200391714385276	-2.08768510341805
-0.211658585309394	-1.88771194089295
-0.202821788635468	-1.65536750774008
-0.207723342950167	-2.44305555142243
-0.196721135576837	-1.73809688526365
-0.200865918087281	-1.59704972796565
-0.203023686735072	-1.96085752529033
-0.196896121436566	-2.35893506294926
-0.291018145246085	-2.20742629972175
-0.200910067114137	-2.23358087735303
-0.203775316067436	-2.02120765958112
-0.193225023799741	-2.27324869444455
-0.198946590685765	-2.18241411683341
-0.196173675200008	-2.33143683639609
-0.189366239524119	-2.04551253724095
-0.186725695529304	-1.94100347366088
-0.183062428507831	-2.45983882027006
-0.178328596495248	-1.62872846165166
-0.28740446419674	-2.16305623198311
-0.176568237232793	-2.41135694785857
-0.183585406188719	-1.8918819182434
-0.180390757630597	-2.13679619133511
-0.172407725827938	-1.77352512850596
-0.18436401527218	-2.49200361951952
-0.184544930960371	-2.00465810437542
-0.171545905919324	-2.16115134846969
-0.147243218035698	-1.84263356166958
-0.162922707852381	-1.80660253271494
-0.16820477839449	-1.91834447615494
0.715655578931084	-2.49622975078967
0.730614624381282	-1.51702852467306
0.932506267212858	-1.53997565701854
0.950738212309311	-1.73274850549143
0.944158776453918	-2.12458377733353
0.943896797506973	-2.34234571489218
0.947815221907589	-1.5152015973408
0.945211295989402	-2.04968074705877
0.939392413191818	-2.00799080814758
0.975742372881619	-1.96611748110242
0.953213995403203	-1.5988677650319
0.944371887897852	-1.69766236573906
0.737393510185953	-2.40360677315284
0.951421624913799	-2.08810231043169
0.949939153987167	-1.87617283170318
0.958061811255739	-2.29726861886094
0.96376896902396	-2.4918387468552
0.944825633371131	-2.44065804193787
0.966312358352539	-2.42055978631058
0.950777884245255	-2.16535801644253
0.964545981962871	-1.93009192935887
0.963280391531733	-2.46456695902941
0.956865938127201	-2.22695430387643
0.749956850837876	-1.69317705355946
0.972920055034031	-1.90035544012791
0.97257581457211	-2.2492584403193
0.981251856504613	-1.76610926021063
0.993862670612366	-2.21349839384035
0.964575681724362	-2.02268376585475
0.964760869670158	-2.38147888888982
0.976486821999195	-2.17294151113103
0.976891939460877	-1.6830266650682
0.997313001786182	-2.32749575004334
1.00368377547065	-2.06604072545924
0.757275647089848	-1.61556927981626
0.989155515843038	-2.0025668441322
0.981989569352912	-1.57344167996924
0.993536839457285	-1.84611604849136
0.993195728225601	-2.114043516129
0.990038867402724	-1.63723703260865
0.995290406859461	-2.27389487759132
1.00285314952813	-2.37034160120646
0.98801776998679	-2.02817558826015
1.00480686130244	-1.72112961891931
0.74273071264922	-2.44456368148032
1.00329303948863	-2.48828223276917
1.01129640521072	-2.46035566278238
1.00316921441753	-2.14717141707474
1.02903038610113	-2.18714728653827
1.0068024545128	-2.41617998464113
0.993933491658673	-1.93193801847175
1.03269791957347	-2.30241863539168
1.01641303034916	-1.8037525646027
1.0123389531903	-1.89840416708137
0.748500383939778	-1.54665441032082
1.03860272188214	-1.92677895962196
1.02676178158611	-1.77065661900626
1.02855413437096	-2.25254970133626
1.02168543444968	-2.00408221903392
1.05153021784916	-1.88165621043603
1.04099450356344	-2.42895951386641
1.03741677458878	-1.84537122819717
1.04320188152202	-2.39598695281064
1.04497496556689	-2.14327850410739
1.05020262029311	-2.09838619147617
0.750425979467053	-2.49651524478772
1.05492014224956	-2.04307921508497
1.06048947260368	-2.36263872186166
1.05237815858795	-1.98442004643918
1.05891497406905	-2.24181843789724
1.07689950458301	-1.94773237882141
0.74995947665947	-2.3637164585833
1.13914417461607	-2.49096326714029
1.14107532252895	-2.4211137826172
1.14674888844485	-2.46338662110326
1.15695456194985	-2.38440383137932
1.15563882440652	-1.92023794589661
1.170002292172	-1.96502744582812
1.17552296338486	-2.34693522829318
0.747091650302565	-2.4813862505499
1.1956201546051	-2.42866885924555
1.19487707932102	-2.46669363828596
1.18604553682957	-2.49294242275362
1.18800408864747	-1.8982575540985
1.1931655282233	-2.22921715147912
1.19892182705047	-1.92930376558561
1.1963886796998	-2.29018164333646
1.19255052911593	-2.39627935648312
1.20359809997463	-2.33825675462268
1.21318080447843	-2.14258055124674
0.763425059118994	-2.32804385924555
1.2131204892527	-2.18599399067079
1.21063592984549	-2.02246560069855
1.23111477017859	-1.98189468517291
1.22558257174525	-1.95331881866114
1.22737697283645	-2.08291343299032
1.214919477737	-2.2502952797001
1.22881537409915	-2.49010161594198
1.23755271370072	-1.90627866323183
1.23128271027721	-2.27288264016428
0.717570954456292	-2.47589263156698
0.779304546560979	-1.58851222533892
1.23986307206091	-2.23437435166979
1.23926564574672	-2.45696232285741
1.2335637794534	-2.32805827065332
1.24722045388993	-1.85929794040227
1.25337765722065	-2.20591111497699
1.25327531005907	-2.2929488469639
1.25526400730464	-2.02567246289873
1.25559673810645	-1.81797147461294
1.24472837249056	-1.78039583292976
1.26503106283347	-2.1344373912223
0.765747887780023	-2.47568606834694
1.26533968774218	-2.3247833670958
1.29161314044126	-2.17693137338583
1.27927575356344	-2.06068292438938
1.28249400794574	-1.77940837301851
1.3056799922152	-1.94391064447591
1.29111034408068	-1.98688545407315
1.2860491738173	-1.87902671658551
1.29197318442027	-1.58256494113275
0.792372303849419	-2.42543400760113
1.30229505503402	-1.51196849159849
1.2915245337679	-2.09006378257269
1.29585470093186	-1.74036705003503
1.29809158923759	-1.9120870474478
1.3130610358215	-1.85431906085846
1.29198991862135	-1.66162690099266
1.29117586517058	-1.70523833469198
1.30301552290868	-1.62535552219199
1.32519573288329	-1.54543605440487
1.30029909047331	-2.39757142094083
0.78278047278932	-1.66853937796382
1.32336404344603	-2.02440867278146
1.31839112010478	-1.80195657071172
1.32311282058151	-2.11852202189615
1.33916232700435	-1.66983834091952
1.34295727362517	-1.71240521837253
1.35115776815378	-2.06880809886396
1.34483268547082	-2.19058629448888
1.3348066484498	-1.97308469731374
1.36566235922928	-1.75456222411322
1.35384941925463	-1.60561458109617
0.792052049295144	-2.36065009019067
1.34870046947253	-1.90610138765464
1.3715522969827	-2.16173417895383
1.35296133852166	-1.80578302185001
1.35237495527683	-2.2444569238873
1.36281066465131	-1.51005941886898
1.36225759365652	-1.98311429641311
1.36380009203106	-1.84506770403228
1.38330363529997	-1.94734868708986
1.37701338377178	-2.11691311824176
1.37591334785223	-2.01494563052788
0.793131618599674	-2.29797507527817
1.39522425104973	-2.4629192448717
1.37550522919903	-1.55035516750826
1.38928865493958	-2.26126275259418
1.38117910363269	-1.64011709331757
1.38276659271318	-2.2217198982684
1.38998821959604	-1.87094552364773
1.42076745278219	-1.9049847772143
1.41210584928416	-1.75220841442574
0.788059593804078	-1.55079800920099
1.39723858500283	-2.06122686113949
1.40031300821219	-2.02176351317117
1.40870383085351	-1.83539446754708
1.41443013006224	-2.09982630828632
1.42357406204968	-1.5677576398266
1.40792908090157	-1.51268274188944
1.4073346159973	-1.53956915686461
1.42051900895913	-2.39143864341822
1.42607160253154	-2.21062682125306
1.42295125291911	-2.14794170610982
0.811225989696872	-1.52237113014587
1.42031162437137	-2.27103857151689
1.42658147583165	-2.18256734848396
1.44208811504394	-2.47852410636435
1.44727064481583	-1.9987505693316
1.44001702696438	-1.94576373054041
1.42718414612197	-2.06166164770709
1.43016423395559	-2.02524624019794
1.4404435822487	-1.97434085874755
1.4414978088519	-2.2433773928994
1.43916363524282	-1.86661216395293
0.790566610453894	-2.48126658451058
1.44516831580937	-1.808332540648
1.44639314138394	-1.52316543838757
1.45290515945006	-2.12356461687637
1.44607923333397	-2.42819048515135
1.44998564038102	-1.7583085063827
1.4478626945038	-2.08645268952078
1.45666389276798	-2.29350373140464
1.45085996572224	-1.69421728511404
1.46343679053294	-2.35159709614874
1.46332873692037	-2.05655815634187
0.805184862777359	-2.16192232251875
1.47169982926766	-2.39749863477373
1.4863092693697	-2.16751384184416
1.47327114619164	-1.82432691213017
1.47126921761573	-2.49428619993183
1.48424499354602	-2.21128082933847
1.47804649293199	-1.90973260763473
1.48367156415296	-2.25917854811019
1.4675738046387	-1.85801403733695
1.47663073722357	-2.02667233146778
1.48106737014997	-2.44338490491863
0.712128039443066	-2.43539086445389
0.813737693285233	-1.70334947651758
1.48135060081395	-2.09992888343089
1.48262572084093	-1.97660631834241
1.4898376526019	-1.87211606708578
1.48559130364905	-1.71101448210514
1.49888499637223	-1.73981522134369
1.49192498109153	-2.32247445381484
1.49792957695359	-1.7811975642645
1.50701826658428	-2.28537458841222
1.51091203138538	-1.83084679545382
1.50056540258746	-2.48081201802934
0.79582735240065	-2.12423571971067
1.50582109077784	-1.94558312769898
1.4985668219756	-2.36285250578272
1.49842571090132	-2.05427679439914
1.51134576009085	-2.12845977797924
1.53443758392059	-1.9910439918481
1.50819713340498	-2.42740070343569
1.51901436816956	-1.88525905344687
1.52124431919766	-2.09571923719541
1.53777403239305	-2.33522947671543
0.80739338328042	-1.9042121543938
1.52646671364502	-2.22973511070244
1.52442061692376	-1.91682991693786
1.54387279303712	-2.40942175594625
1.53487497871713	-2.06726549090539
1.54668380307186	-2.26818562539724
1.53333546338487	-2.15772159362056
1.53767022308939	-2.48148788435842
1.55734388614577	-2.19972266665457
0.807374044161726	-1.74522534963017
1.55165634098432	-2.13224134737846
1.5547302658298	-2.03864257419882
1.55448734210511	-1.89267439309972
1.5585653678757	-2.2419138058069
1.57336583947988	-2.47865201288437
1.57475464410275	-2.30659961792929
1.57559512317551	-2.45125439265072
1.57345629644665	-2.0952661448295
1.5678144609498	-2.06780238197283
0.811899981700954	-1.64194958771685
1.57643058726226	-2.02107565749117
1.5783265145738	-2.17279126857198
1.58700433602542	-2.130402907487
1.58610915453747	-1.96640729268712
1.58947523478874	-2.42924939284239
1.59279054448871	-2.24599537170106
1.60187408211595	-2.37499705319966
1.59489959443881	-2.05752178951261
1.60440948104091	-1.99496337641898
1.61004757468412	-1.93871735062486
0.804936395844543	-2.22583907813956
1.62372872278078	-2.29614689389162
1.61978005482748	-2.20020809730735
1.61857671649948	-2.46415895735602
1.59990868813375	-1.91794498229243
1.60985078669064	-2.09756379078266
1.62925303022549	-1.78682329137852
1.6110781217275	-1.77219302916743
1.6219917462105	-2.03726346028041
1.62278508413215	-1.90749365189959
1.62147441427773	-2.14352935031699
0.811220761680318	-1.94273643229751
1.63377154461509	-1.80835635924556
1.6424558053769	-2.09168429534228
1.63972042512663	-1.98028332709477
1.63845712479188	-1.94401436032314
1.63890180884666	-2.36415871491004
1.65081652160921	-1.82544620299556
1.64578635825658	-2.40905863812642
1.66209351096586	-1.85873278925901
1.66275758291737	-2.484669780945
0.837753552870829	-2.46983444714133
1.6485986702301	-2.45310462313444
1.65583633873501	-2.1622166533632
1.65756627263123	-2.12826499272013
1.66477647156125	-2.0234052514775
1.65578117082705	-2.05566451648051
1.67117354838992	-1.92014138495249
1.66614614370319	-2.35297495396605
1.66477987358832	-1.76615525538983
1.66446367586074	-1.94453404083339
0.819624399524265	-2.07650105783797
1.67663867177905	-2.40737398819537
1.68364477566107	-2.32944392520861
1.68064096020644	-2.29224010671006
1.6802026603431	-1.98359139632182
1.6839900903955	-1.79927283706044
1.68381726240182	-2.46163524182131
1.6914002300454	-1.87694225647493
1.68795469787898	-1.74087158546364
0.835789000846049	-2.38057952500643
1.69242272621969	-2.37291120950597
1.69095788246969	-2.05027530455806
1.69234884155686	-1.615517389262
1.69430990871419	-2.23480500874305
1.69492576895752	-1.55271827427018
1.69680272528963	-2.42961286966222
0.817381895804814	-2.49142478596969
0.826883175438439	-1.88465030455806
0.830776336314024	-2.30799669287027
0.827248054699801	-1.57899911492738
0.835215575750269	-1.84302743806721
0.845604818211207	-2.24900082337786
0.846186661948536	-2.20025513641946
0.83037046806961	-1.7976623970542
0.844550620179291	-1.51095735009921
0.847387319715359	-1.96764527827727
0.854543746628394	-1.76344241303446
0.840100324061069	-1.61175720343986
0.8566748906903	-2.14736347211869
0.861718865177934	-1.92459786459975
0.842484988898633	-2.42623127195505
0.847519944268562	-2.10103464450196
0.855996391780963	-1.65726060301444
0.867317645647717	-2.06774826556674
0.868239154117624	-2.03074802334653
0.860212580072059	-1.87224543521538
0.860372900302565	-1.53456503225281
0.8660740753227	-1.99157395183815
0.878442481075119	-1.89103104528527
0.883924091920036	-1.72469420029886
0.86078407009569	-1.56712652053587
0.869183715892206	-2.40783195856062
0.899442089723173	-2.2726145991252
0.869088624116799	-1.69141589481868
0.86971933970576	-2.44120543462009
0.864091417303108	-2.33815362164225
0.712239129886193	-1.7052437600392
0.854967913651151	-1.82483799301748
0.870584347313439	-2.31011086136419
0.902302596512151	-1.99740884321991
0.873612703045303	-1.61722334434918
0.878072464664839	-1.83221726396583
0.886201150745691	-2.48237651811846
0.876697988586479	-2.10699547214878
0.890196977521768	-1.51121009188444
0.884537514772681	-2.3774216190961
0.891543934054091	-1.57572000556565
0.730028274322628	-1.65272264779834
0.911375207928515	-2.22198655380023
0.890918898724728	-2.17261067152155
0.905008175438439	-2.30879581237055
0.889102595914181	-1.66551587417093
0.892730264652144	-1.53796667930604
0.899895630612619	-2.3455297711308
0.906461732882171	-2.0974046028587
0.906279609082915	-1.95173031926991
0.935305503679935	-1.79567287835086
0.908416378563437	-1.76313431977186
0.720111395823608	-1.5817881815566
0.915271256542354	-2.44938415771026
0.907961311473038	-2.03815199836985
0.912858274097317	-1.61737923527225
0.917185623736536	-1.89512348224822
0.91603704688027	-1.68356134068119
0.925370218993834	-2.38371264358621
0.919681525247114	-2.16582207990882
0.941415776744606	-1.6419060873126
0.935124848958175	-1.83722920052845
0.930405398833706	-1.57345348762394
1.62778416524464	-0.927332563008314
1.83706477024232	-1.3211937172001
1.83895326813848	-0.535061530845049
1.84383534624693	-1.25382171250642
1.84396575858862	-1.38977762426057
1.85555820064005	-1.35524112487055
1.8715349344668	-0.555940652008715
1.86648236222542	-0.994760703757748
1.62749602241927	-0.885287782856672
1.88942402196453	-0.591766940527933
1.87602449720717	-1.09901599594507
1.87554015149114	-0.932808184869252
1.89862186230263	-0.975133660443809
1.89690122199077	-0.528856842137387
1.9026004502656	-1.1176607233523
1.90597528338598	-1.15463220511022
1.90910334701218	-0.930117988196699
1.95652541043788	-0.560920610038366
1.94044082533956	-1.09643994923955
1.94560971472643	-0.948324790909389
1.93849231113612	-1.17518914371865
1.92838971790979	-0.540709703543804
1.9381030786246	-0.990265813248357
1.93592603918172	-0.524541255078894
1.95567208609419	-0.910963336164023
1.94638588019049	-0.593224780298186
1.96255681328931	-1.02075945535496
1.97162706404731	-0.515290679965162
1.9980358342086	-1.0666779318262
1.98696584572934	-0.965167495158255
1.98716703228949	-1.10619690788278
1.99360743285987	-0.795209807521417
1.99573005679962	-0.910854600805045
2.00659871468431	-1.02446926051014
2.01054477891899	-0.541668204996782
2.03559124928059	-0.921747955290755
2.04392439749866	-0.520640312391031
2.01439548091349	-0.977889135124464
2.0306641757558	-0.996796752764077
2.04937702229316	-1.03425626062623
2.04686067567895	-0.964808965573361
2.05240985714072	-0.848682646010261
2.06977484047987	-1.06834281496163
2.08029081251863	-0.983788337965152
2.07825579482814	-0.940703394876394
2.07999737474719	-0.895270421745558
2.09290404927007	-0.854218420491968
2.08618459572934	-0.557136652612904
2.09113173485428	-1.08979476358639
2.08960734623412	-0.653659197143078
2.10000637123206	-1.0372442807998
2.09421844099591	-0.713213939987178
2.09966370972006	-0.514557963227851
1.64052260506925	-1.00847492293119
2.11065602055974	-0.73061325519528
2.13877427548753	-0.914859474510358
2.10667233852382	-0.684886878251405
2.11249465100145	-1.10125867642243
2.12609997419415	-1.0002144515963
2.11444809615963	-0.885744034948367
2.12142918053074	-0.590832536375594
2.13569398415203	-0.540175766957141
2.12001012635277	-0.760170709574496
1.63552596988629	-0.611032056670446
2.13823581294474	-0.951323583366651
2.12416076250974	-0.64652067055129
2.14781264190449	-1.06613985243862
2.15577944117521	-0.612787185734263
2.15112156305889	-0.814551823937116
2.14549663020222	-0.863190082507586
2.15165338337086	-0.698839732980801
2.14998178644185	-0.770704180275331
2.15574150254378	-0.738105595955325
2.17607555717875	-1.03099678165236
1.64372451674582	-1.04644229674555
2.16139496547927	-0.651494354893522
2.18700119812813	-1.08104347607117
2.17081607491772	-1.41025626040127
2.16904353081797	-0.982024099893366
2.18585127439677	-0.510620304138023
2.16813150911008	-0.586415960489902
2.17499205076684	-1.44240879062981
2.17008241825121	-1.30053247076159
2.19174165623558	-1.33483054873931
2.19367343501504	-0.555235699523337
2.18197911917143	-1.37475457169411
2.19044392204962	-0.872980902131189
2.19695982481768	-0.831529159410024
2.19157484592922	-0.721759315169059
2.18579797351715	-1.24503225587003
2.18938925877831	-1.21470298027029
2.18714745498546	-0.779157718343185
2.20510933829972	-0.933179580048474
2.2022748276781	-1.28641342446294
2.21101680650245	-0.661177413630242
1.6177603842057	-1.21577963937145
1.6531566215363	-1.08646912490551
2.20590725016163	-0.897506654440996
2.20937251681806	-0.993515217759743
2.22230636920508	-1.49075754694025
2.22751954116584	-0.591661790793168
2.2211477564792	-1.46447407587902
2.21442813272747	-1.17592044217039
2.23547860786075	-0.621987527832729
2.21937849699852	-1.42203791916291
2.22608121227069	-1.37833697484706
2.2167404331211	-1.25844069873419
1.65185688689157	-1.15314203569834
2.22570183547098	-1.10734477109965
2.22823380333432	-0.735101810194919
2.22839691687625	-0.801665211769212
2.21472812251505	-0.775804275912215
2.23031720690647	-1.22343817842243
2.23481610440758	-0.961243151009569
2.22944698519534	-0.536233462610937
2.24809578868026	-1.06763477144467
2.24080636455624	-0.85788307389911
2.24425215022379	-1.02203522355967
1.65159386027278	-0.974915637596069
2.25949962417435	-1.33516429619246
2.25318757735082	-1.27919919683679
2.2567005814797	-1.12554385924555
2.26095989993288	-0.700840655231644
2.25013892672121	-0.511249946330857
2.26328760206895	-1.1591310746266
2.25134483312995	-0.897765302243755
2.26943261757864	-1.19943368939951
2.25638277967525	-0.774865006090216
2.26443581509405	-0.824095989606732
2.27154649006212	-1.41775178942338
2.26780753565745	-0.549130248431844
2.26205265128489	-0.964190046887282
2.26704639697157	-1.49398815272382
2.2776339666709	-1.46914674073906
2.27614569958145	-1.24235237889325
2.27438551702142	-0.651658508927085
2.29900635003202	-0.608963065269307
2.28682391055852	-1.10612906887288
2.29236763144362	-1.03846052591222
1.66234263362843	-0.644612476700686
2.28918155032513	-0.915774449119581
2.31168243122717	-0.995534389548588
2.2935104572031	-0.754420589254345
2.29607851679075	-0.519352270460509
2.30978020584839	-0.867924544158406
2.29954144010226	-0.958690207356021
2.30250037630293	-0.790141988980402
2.31277454117743	-1.37784973322336
2.30815143702758	-1.2937341264638
2.310681065829	-0.565588112775458
1.66871747675652	-0.944643808751842
2.30076978918171	-1.49176781757889
2.3134359034494	-1.25619805747787
2.32009207809437	-0.821496668343535
2.31986488438039	-0.710443572959676
2.31598042030917	-1.08553598109429
2.32352803570949	-1.17438283494
2.31959370155916	-1.13261340581418
2.32763804090138	-0.648316398149483
2.33303295078081	-1.44255252273859
2.32282708084838	-1.32629255716222
1.67247865880911	-0.898047917687116
2.32216337508354	-1.21071081130034
2.32941938254179	-1.02844847990063
2.32559008353422	-0.9074485304128
2.34727480419264	-0.954127147091263
2.33711638559645	-1.49046028366416
2.34138135824339	-1.35136355658808
2.35545068404512	-0.766200306263016
2.3546346515329	-0.68117653223662
2.35658577657974	-0.516295880661637
2.36356968560411	-1.23709398884028
2.34350699479766	-0.581102380208286
2.35902244014984	-1.07455300558701
2.36342682356926	-0.544444461655189
2.35385433407922	-1.29229268945946
2.35738860820783	-1.1581539872576
2.36423349995012	-1.37636569366114
2.38627013405051	-1.12576666620593
2.35964392562386	-0.909681043507213
2.36352277964421	-0.82371161819696
2.37295403397339	-0.863935786328895
1.66825877155351	-0.594804676553245
2.37628932606844	-1.3316895798444
2.38374708992403	-0.580447752288464
2.38065463846011	-1.03532257782098
2.38179981775842	-1.48148619884732
2.38432948469453	-1.39882110283529
2.39146023600189	-1.00065886232944
2.38963921513006	-0.631603275861778
2.38191451278494	-0.715077994543854
2.40123275413472	-1.4315536812882
2.41298536563873	-1.18398185197506
2.39369367532033	-0.951688661225752
2.38845235788739	-0.90100097360726
2.3980666999954	-1.28527187987424
2.40023694962544	-0.779500839765035
2.40486614334839	-0.670012609245553
2.40395507774396	-0.832635421184513
2.41097140864786	-0.74166019225337
2.41728226906964	-1.07997597059709
2.41729470872779	-0.69847322916425
2.40475444724331	-0.527375267760043
1.63049407619628	-1.18883016587986
1.6734786726911	-0.86648245959767
2.42069460436988	-1.34895195736384
2.4286596344911	-0.902020593277491
2.42989089221904	-1.24784849102159
2.43065486450695	-1.47081091097604
2.42356997217721	-1.38614352140771
2.42646086041293	-1.31350597794582
2.43245705843277	-1.03369259342277
2.44089177383084	-0.980247806613981
2.43352641406725	-0.819608290907645
1.68239478324968	-1.11739501243462
2.4309431432032	-0.780815255151481
2.44479718237792	-0.723823955500826
2.44815994676719	-1.11537536743644
2.46488424331163	-1.29740421619153
2.47077568924683	-0.869752640170027
2.45044959505293	-1.431602985666
2.46072006870232	-0.840164394959842
2.45602331246603	-1.15039067297105
2.4550866652556	-1.39413277677133
1.67634487090498	-1.00222802932752
2.46038498929136	-1.20545237075871
2.4630308882236	-1.05310798859048
2.45942936672802	-1.35779935693073
2.46920514877075	-0.948571113811767
2.46726886693109	-0.781658044525422
2.47040288706985	-1.08819903904008
2.47043590117028	-1.24471409841523
2.47972645139205	-1.00576820750759
2.48884871027412	-0.921283415592697
1.68192052282867	-0.565167795177452
2.49978264725464	-0.962429438672643
2.50396486395696	-0.888669507585803
1.68694396197584	-1.03532097321614
1.68415323806971	-0.740455434808254
1.68684478035403	-0.828721825347245
1.68759828620552	-1.08369118067412
1.69739413814005	-1.05643690881452
1.70157807480513	-0.919669574894414
1.61709376853523	-1.15815841922313
1.69531894282755	-0.788877425093766
1.71297086174528	-0.981086541095841
1.73062331767316	-0.879707180638839
1.70904560529064	-0.942568342513269
1.71668906001505	-1.11152042174555
1.71883691881135	-1.08058581526408
1.72743083321581	-1.03888429485162
1.73908710773739	-1.44896017567723
1.6253544407877	-1.11666217074644
1.73624320702763	-1.22754734784618
1.74486395348096	-1.48454598992737
1.73747243752621	-0.933120937928592
1.7414072341551	-1.15380514610059
1.74591807498269	-1.06398818570187
1.75168636284243	-1.10216216281698
1.74942598603546	-1.00979230471749
1.75118120551237	-1.25661954808965
1.76329399044791	-1.41267600920138
1.75089034954818	-0.642317202619054
1.61813985788739	-1.06701659860726
1.77545281934341	-0.968833271558985
1.76330796891335	-1.29046788599344
1.77506700753026	-1.20809330143623
1.77957898654651	-1.15384282965118
1.76003494953787	-0.857387090573361
1.78184644933797	-1.03168399596431
1.77579932637411	-1.46014956394355
1.77807514100995	-1.11039817206443
1.78968906001505	-1.18317406757889
1.77724631933182	-0.930048582330436
1.61344464037219	-1.03297968513841
1.78182082648995	-0.615376985553084
1.79019710297228	-1.3178684812957
1.77241227430076	-0.829070644959842
1.78660414777752	-0.684020216693057
1.7856629913622	-0.731631267492531
1.80190130145585	-1.23428249155654
1.7795155071627	-0.509423368473747
1.79670150214468	-1.35838891132889
1.80203977509677	-1.06373978699444
1.79251383342895	-0.998246134547664
1.6167770611943	-0.994981138137064
1.79025042879333	-0.86438276620256
1.81712750698475	-1.46666365091222
1.80571243787765	-1.38698330740077
1.79671855157454	-0.646372587139446
1.79475273724108	-0.531859855250119
1.79991580803615	-0.764949573295681
1.80337982439298	-0.568502522684518
1.80540544922845	-0.806610107298511
1.8068176764839	-1.4147755914414
1.623162868108	-0.961958372466704
1.80165002889056	-1.44918530000861
1.81613236535102	-1.27746533281275
1.82476683415427	-1.10820782818268
1.82242011054696	-1.16654182300886
1.83274570064005	-0.595003494662222
1.84401181691689	-0.510343034859048
0.622217699354202	-1.15138063449493
0.889802856236912	-0.799419713345237
0.878526376191523	-0.746469104343589
0.883257384719194	-1.34729751124259
0.879492526811923	-1.17631442809321
0.896518638503423	-0.662174794323072
0.890062112183074	-1.30215293783634
0.89909473486167	-1.05301222580997
0.894368150726855	-1.00691728589486
0.895116319902058	-0.960093205996962
0.626017622281836	-1.09990034828473
0.913183120245073	-0.583668953827875
0.89938007689608	-0.894997235451335
0.906041856067681	-0.84903070135082
0.908294078043895	-0.737788987164514
0.91927960130969	-0.93427363045091
0.916346185553849	-0.539536484514947
0.924210205044012	-1.36274221831891
0.933202501178265	-1.18549264475051
0.93498079086892	-1.3234105515871
0.929349691628808	-0.700844922958083
0.628363060176966	-1.04401910616913
0.911345586563726	-1.46101122650219
0.92389070235081	-1.27325713479301
0.926829310763559	-1.08731406882639
0.94454847735922	-1.13692861957753
0.931735493318932	-1.02592620244343
0.926932732535711	-0.781819685691829
0.939778218903037	-1.48085914942413
0.941230041714803	-0.513991827607846
0.947530164392759	-1.40504028652486
0.940040173520799	-0.981241596314518
0.616307232669008	-0.983919958952299
0.933460683898979	-0.882889004334842
0.933711390480632	-0.842405574832597
0.957914025070963	-0.819288867232771
0.94637861178272	-0.652757400912215
0.958914654299235	-0.568297264694266
0.954456667044653	-1.2746742437593
0.964562040457224	-1.22527547064011
0.971453750629671	-0.609338761654193
0.962849752603148	-0.925363497763172
0.95504816089224	-1.05254267138006
0.643514100036391	-0.94058104574502
0.965756162728226	-0.772703500718421
0.965551122361489	-1.45806075113745
0.970234806403496	-1.1028706800722
0.978899426738792	-0.701505260501264
0.970889569813778	-1.34880094346165
0.972600412055868	-0.8720014195424
0.98289484232798	-1.02301941196664
0.98902709619356	-0.549430205649365
0.999476681374276	-0.733341189342646
0.99622414597264	-0.977110878043753
0.618717611547083	-0.898956333131352
0.990787873672453	-0.63801854095852
0.994308275186803	-1.068759359007
0.990034037510959	-1.41043031587403
0.991397868797904	-1.27047978161761
0.983900542573188	-0.51586907726881
0.992428973727741	-1.31153383126048
1.01791155710469	-1.20092311564834
0.989011144679587	-1.15724189239252
1.00173329853862	-0.666694215945306
0.622032292630948	-0.856874053781979
1.00619276491196	-1.45318963888473
1.01666292726465	-0.853039139452235
0.999131735174288	-1.22662367612453
1.0025802351911	-0.911796335037806
1.01404983616994	-0.581777937030886
1.02754686166436	-1.39643687139833
1.01449426149532	-0.819188493291612
1.01556007440557	-1.10198643825233
1.02023843347753	-0.773646949651457
1.00628032031725	-1.34235361199281
0.619879869983897	-0.818578321862375
1.0150348845207	-0.947717897028042
1.01766786902792	-0.888359041648989
1.01947767832608	-0.519411438676997
1.03188517056612	-1.16058827708829
1.03424124224079	-1.01237139089113
1.03186679439005	-1.30483851478533
1.05019228865026	-0.616984986477704
1.02901554918473	-1.05256044318057
1.02749873621987	-1.2380085618058
0.616095310015048	-0.781612788282018
1.03321331231566	-1.26725086653083
1.05432835950091	-1.11825051894993
1.0470623375741	-1.35204484349752
1.04237590265259	-0.690909706737457
1.06754593561371	-0.663364890136357
1.04947893545597	-0.548545953601817
1.04438165512374	-0.933391098623019
1.05234903025315	-0.884063204483652
1.04810182386729	-0.727974185762697
1.06219836061028	-0.807466159415618
0.636708506957497	-0.723826795396633
1.05843413321325	-1.08375578210592
1.05916142300303	-1.04122399250381
1.07112184303392	-0.977003175283286
1.06916993179085	-0.586281396447937
1.07131079765241	-0.514790940289508
1.07480028702459	-1.27912866850986
